5	1.2892118859474835e-7
10	0.001888732014487677
15	0.04621217610784414
20	0.22843895506510065
25	0.594745144417758
30	1.121876704371883
35	1.7581530195371935
40	2.45228570354312
45	3.1641899383190606
50	3.8663413043469856
55	4.541637514849
60	5.180573189169996
65	5.7787735910043745
70	6.335138222849691
75	6.8505462504721555
80	7.326995538339173
85	7.767049638304444
90	8.173493452251579
95	8.549126112862046
100	8.896642142428512
